"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Oman","OMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","7.97546012269939","23.3830845771144","24.2990654205607","23.9819004524887","23.4513274336283","25.6198347107438","52.5773195876289","73.8246505717916","77.2","77.247191011236","75.779376498801","71.0227272727273","70.8382526564345","82.5153913808267","77.5338687564028","69.7387651249576","66.1913745045021","61.78550852768","64.2186894145017","69.3625671555104","67.1279836027606","63.2980737603252","60.6992978101134","59.0928484689356","59.289908830982","51.3493243968501","56.7689936994404","46.4257993487362","49.1147741147741","54.0964633087761","49.4037791230967","48.7875686626705","45.705304355067","45.1069997785517","46.4848975900209","49.3658818923106","48.6230396584284","44.3767637158897","50.1910428761976","59.1566541638837","56.4013797563685","55.4733947265011","55.5550906365127","56.2645420493425","63.5355750250815","63.7012603159609","61.1188401088352","66.9352824149581","59.6034918746763","65.7949428108973","71.5049154509604","70.4987119670926","67.4689875035414","63.9496458208585","53.4957398183587","47.4369356901142","49.8761211561633","55.1809706789409","53.7240606761742","",
"Other small states","OSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1378317279214","49.4979314586565","48.2944733447427","46.9038574534419","40.537941314144","38.4046149268857","39.9440350610441","41.9678434438782","40.4190591631735","37.9524445470262",
"Pakistan","PAK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","14.5737649826369","15.6528832916943","16.6285018270402","18.1072011608924","18.7404179778907","18.4487338409775","18.87722442709","17.8979350700501","18.1141633590976","19.9400227333188","20.2655441770853","21.1198834439172","19.9074497466757","20.1534996740354","20.991577943747","20.6362483473193","20.8892025405787","20.7675561610172","20.6426440731793","21.4821845419798","22.3051597282421","20.1343656990036","20.0580579283623","19.8942333288509","20.2435910262457","20.2297117272433","21.1557298671414","21.6301383980897","21.6952008398123","21.2080624102787","22.3442448854655","22.9309229864785","22.644989000194","22.5926839685189","22.3704577657958","21.3232921847751","21.9943844205166","21.5572792952471","22.0530195066132","22.103173212169","17.5484570955365","17.9777257323587","17.6732921468722","17.9790544645324","19.5939697520441","19.9231595435095","19.6704664952971","19.9811662304733","21.7373995231332","19.1914941748328","19.7194846894423","20.5017880943991","21.2988102661312","20.2169364090313","20.0251621004652","19.0909942639717","18.2571020895745","17.8043073969293","17.9122050645387","18.3387737011522","17.6899347594919",
"Panama","PAN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","25.2587330452321","25.2837949463396","24.1693362129594","25.8922619338117","25.8953265985093","27.622275181157","25.9433346238523","24.1113605678113","24.5616707308045","24.6720277833355","25.2171372430304","24.5641815774541","24.6184980855122","22.9607114634821","23.3918364903921","25.7710676931503","24.9314509612488","24.2565053679477","21.6622517438129","20.8272364589915","19.392813174205","21.5759054955948","21.4662547681876","22.6677579474491","22.1323305980345","22.5982901672716","22.5623864418539","21.3473131529181","21.016646004612","22.4584093972918","21.5483007107785","19.1977925731547","17.9316087447011","18.9886283763848","19.1095521137653","18.7151574508049","18.7841868748297","17.7393876916945","19.8316759122554","19.2497272781141","19.2090433861068","19.8372839919046","21.535158559178","25.1375551262174","26.6346697007696","27.5592603684847","28.440604617348","29.3522628438958","29.4953048208562","29.5882936879285","23.6000158675887",
"Peru","PER","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","28.2175206386416","27.6785327703074","27.6996159215304","26.0117723158754","26.7704928775767","26.3730725973365","26.4434612277027","27.7415085596853","27.683318576311","28.2587424956328","28.2535533826541","28.4763885726302","28.7485269985865","30.205744566316","31.8221389697018","28.7765098423164","31.2112940013111","61.8436170851627","34.0269839448632","35.8342894223887","","","","","","","","","","","","25.8690290952988","26.2788955763588","27.7100013883628","29.1512391077207","29.0978937827927","28.8696665339292","29.3515380394435","28.4747764260145","28.6013693710666","29.0341336995526","29.0351564426085","29.4440321551084","29.8893494570244","32.6500976155483","34.3566674243965","37.4577549944707","37.6989799588981","36.3269344719167","33.551682543695","35.7720066029406","37.2361002771383","35.5335533553355","33.8594367461678","31.701403934103","30.3378798708175","30.5565505783828","31.2978841231473","31.6606380739125","30.5822084891852","",
"Philippines","PHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","31.2682051691915","31.6485105151564","31.0794393912112","31.5730715616495","31.3315193458848","31.1093425299553","30.9430018490232","31.5042856608152","30.5982905982906","30.2008347952332","31.8862957525439","32.3602249832102","33.5195739512286","34.1206347342307","34.493559249559","34.9995368226031","36.1509617878957","36.8357728719638","36.8791442699209","37.4711680630853","38.7878514373392","39.1727865452634","38.8281621933494","39.2332765249528","37.9077602429831","35.0680121633271","34.5758736842797","34.4326883081123","35.1555715719323","34.8982758546168","34.4721727902031","34.0144437829474","32.8371162487172","32.6832182966339","32.5298948805977","32.0625766349712","32.0859128458573","32.1330276836072","34.3902016544877","33.0558787265731","34.9752847681216","34.8976152580491","34.78343526285","34.5405640298629","33.6186962072883","33.8136763053241","33.4625853303804","33.000860932449","32.765288410954","31.5225426812628","32.3395560456604","31.3386827828469","31.3994933632444","30.7754466314331","31.0474444753394","30.4819509834967","30.2859171672694","30.1265505767725","30.5637401549781","30.3275078795163","28.3981277102128",
"Palau","PLW","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1519164715733","17.7007021316326","20.7593349629776","16.9185233874069","14.6505579763927","12.8596099088016","11.075909230782","10.4044943707242","8.61209609050457","8.33189350841604","9.34135729766649","8.17424716026674","7.8723037620917","7.32991372900887","7.07068073876008","6.96625551732044","8.87867571053739","8.33237797913227","8.53521859021516","","",
"Papua New Guinea","PNG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","13.4492223238792","14.2367066895369","15.3814935064935","15.7006603081438","17.8978197201432","20.3380120309367","19.8529361427647","18.5364684818863","18.4681099017106","22.1027026192397","24.463391560414","28.2666413052467","36.1102000655953","34.8625648048518","28.4859596641899","25.1126334984677","26.0839430111667","25.4182055181403","29.0824433981108","26.8426907089749","23.2393528432072","23.2334781614452","27.8879813302217","23.5601855709035","26.2324191975406","28.371496326245","31.6820247234707","34.1661146336078","29.546564008274","30.4108900591639","34.4242234302197","39.7489983424106","38.9122886318342","32.3110861978554","32.0645067557751","34.8109555977453","29.8025312164529","31.3547593418422","35.086427584332","39.3290741387457","38.4906168540731","34.9054094633435","35.2516732907512","36.990625566481","","35.3656202972197","34.5397977398031","34.3859870110461","29.7716417489587","33.1688098579341","31.3362203529409","27.5731803314458","26.5407816682492","32.7848332669185","34.8054150043343","34.7297972212884","36.3598597357265","36.9240450738372","","",
"Poland","POL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4817133252188","32.1528049511805","31.411529673812","31.1783997114164","30.2127407231702","28.7931723232191","27.3866736272116","26.6399003218364","27.4574102404291","28.7654687484929","28.6372951854058","28.7629589940819","28.6670068749011","28.6650834531893","29.5082086696671","28.8583288868738","29.5788982086579","29.4812503310867","28.3687491042822","29.1986998931771","30.1268327566526","29.523468637023","28.351496480864","28.5367101017885","27.9769361701384","28.1645202234355",
"Pre-demographic dividend","PRE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","35.643936503406","31.7249737477639","31.359357641786","29.6118110437862","30.5528739956919","28.7775060821826","29.6290639713953","29.236330499565","30.3455311456257","36.4999182271162","32.1196370587493","32.3354131760415","31.5421108083807","30.0671961858661","35.8756415247125","36.7135940956601","38.025277611491","34.721758775428","38.4675913141255","41.1874943683542","37.4069453787654","34.502310043837","34.7295448509336","34.7493180436155","35.3852118298925","34.7428732920374","34.6048355461139","35.6401552204061","30.308975390338","33.5166837869753","36.024715446548","34.8046094710469","33.3881273821537","32.0190216206279","27.8607144928575","27.0765727122952","29.2407878932977","32.2995054852535","32.4385748230508","31.4857869472654",
"Puerto Rico","PRI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","27.6257462024942","","","31.01217003771","30.8811515269403","31.2024986985945","32.2756662986911","32.1199082854474","32.3515234543471","31.7707983051987","30.3156096688978","32.2023092725083","32.9425334576309","33.752713355421","35.212367270456","34.543746874352","37.5710813281895","36.5708462399984","38.0322436184505","37.6611764705882","39.3167129626423","39.0631561134892","38.7725033106262","38.8195594040494","40.1636521140138","40.6294974666325","40.3456720568123","41.2094498414205","41.636410493523","41.3125150916864","41.9740360703477","41.6002945578985","43.2605081715705","44.1503674620128","44.5336846505082","44.2531796421211","43.103529081456","42.6658297057846","45.2546296296296","40.3343648968725","46.0618652940433","48.3331503112339","49.2457084616083","49.0033062755087","47.9433404762634","47.2323566719793","46.8599016480151","46.7782620747588","47.3982259585452","49.4013628591823","50.901238345092","49.7847071848309","49.6384574183182","49.2639336261591","49.9339162757282","50.9382784121963","51.1515123633391","50.2294090713629","50.7787961357444","50.5778032800011","51.1313449998691",
"Korea, Dem. People's Rep.","PRK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8145536044126","25.4394109793019","25.7156123620847","25.3364915790029","24.8681230004472","24.4615743968679","24.1438842401402","23.4969886519634","22.629715019166","22.2369566238035","21.3833086063294","21.1476529637361","21.153352846176","20.3862797641316","19.857190463856","19.9500938637987","19.3449680402193","19.1134782639465","18.86789482519","18.9367801464576","19.4643821268536","19.3279610326808","19.1172658186866","19.2993079718","18.8593165899105","19.2160104949308",
"Paraguay","PRY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","18.0561080795635","17.9951004713471","18.4071950555858","18.1295534244615","18.7051378147252","19.4538234772943","18.78418986876","19.1205969212332","19.8733198969581","19.9750286615076","19.6802856582627","19.8176295670337","22.1832909765083","20.5495828060429","21.7299095151563","22.9052546925026","23.5702637175934","22.8591869253962","24.4804704715242","25.201322441861","25.5408118962336","26.362212539073","25.9370694340526","26.1629643504008","27.3930554184499","27.8030660577208","29.539297958644","30.2904749354714","32.8414141489144","36.696075545648","35.5108237096318","33.2043974695818","32.2311815367462","31.7262289896802","31.4493057482251","31.1785640245962","32.9920082544748","35.128827047079","35.5635329986887","38.5619118460378","42.1710275465435","40.2733826715247","38.4052880586144","39.2893886541103","38.3057903240628","37.1011236408528","36.4836619814534","37.0789758316243","34.2976172899256","33.7057682962777","34.1850133629881","32.9125790386881","33.2803663958869","34.2494991677383","34.1519063547874","34.0518399926279","33.2536772421389","33.156729839214","33.2858091687126",
